Ax Value,Column Header,Cell Value
41ec9ca1,c071772b,Useful
b5ad97f9,c071772b,Useful
4f5efc79,c071772b,Useful
ab1d9e26,c071772b,Useful
48ff37ec,c071772b,No apply
47ccfe97,c071772b,Useful
f45c3baf,c071772b,Useful
fa93c72d,c071772b,Useful
4f1ed8ef,c071772b,Useful
5bebccde,c071772b,No apply
c5d7fbcf,c071772b,No apply
5ddbee1d,c071772b,Useful
9b52d2a2,c071772b,Useful
bb9cf771,c071772b,Useful
b7c6bb38,c071772b,Useful
2ccb7075,c071772b,Useful
dc323b52,c071772b,Not-useful
79ed56ea,c071772b,Useful
de0c4f72,c071772b,Useful
ad24ed52,c071772b,No apply
4aa55713,c071772b,No apply
2ad2d1b3,c071772b,No apply
f3cd7ac7,c071772b,Useful
e1eac1a6,c071772b,No apply
c4bd9c8e,c071772b,Useful
fecb7672,c071772b,No apply
6f89d67f,c071772b,No apply
ecdb8404,c071772b,Useful
bfdcaba4,a22f3dfe,Sometime
e9fba5a7,a22f3dfe,Sometime
98cc0fdb,a22f3dfe,Sometime
23fdcb4a,a22f3dfe,Sometime
c79fc1b9,a22f3dfe,Sometime
2230aad8,a22f3dfe,Sometime
0ab6e7b9,a22f3dfe,Sometime
bafddefb,a22f3dfe,Sometime
efe8f68a,a22f3dfe,Sometime
e4e62737,a22f3dfe,Sometime
e2b67149,a22f3dfe,Usually
feff967e,a22f3dfe,Sometime
b6b100aa,a22f3dfe,Usually
fbbb7ddc,a22f3dfe,Usually
2f82faa7,a22f3dfe,Usually
8cff71af,a22f3dfe,Sometime
1dade73e,a22f3dfe,Usually
bbedf160,a22f3dfe,Sometime
dcac1c19,a22f3dfe,Sometime
510ad75d,a22f3dfe,Sometime
d6e41cbc,a22f3dfe,Sometime
36e7d7bd,a22f3dfe,Sometime
fe3b0cdf,a22f3dfe,Never
41ec9ca1,a22f3dfe,Sometime
b5ad97f9,a22f3dfe,Sometime
4f5efc79,a22f3dfe,Sometime
ab1d9e26,a22f3dfe,Sometime
48ff37ec,a22f3dfe,Sometime
47ccfe97,a22f3dfe,Sometime
f45c3baf,a22f3dfe,Sometime
fa93c72d,a22f3dfe,Sometime
4f1ed8ef,a22f3dfe,Sometime
5bebccde,a22f3dfe,Usually
c5d7fbcf,a22f3dfe,Sometime
5ddbee1d,a22f3dfe,Sometime
9b52d2a2,a22f3dfe,Sometime
bb9cf771,a22f3dfe,Sometime
b7c6bb38,a22f3dfe,Sometime
2ccb7075,a22f3dfe,Sometime
dc323b52,a22f3dfe,Sometime
79ed56ea,a22f3dfe,Sometime
de0c4f72,a22f3dfe,Sometime
ad24ed52,a22f3dfe,Never
4aa55713,a22f3dfe,Sometime
2ad2d1b3,a22f3dfe,Sometime
f3cd7ac7,a22f3dfe,Sometime
e1eac1a6,a22f3dfe,Sometime
c4bd9c8e,a22f3dfe,Never
fecb7672,a22f3dfe,Usually
6f89d67f,a22f3dfe,Sometime
ecdb8404,a22f3dfe,Usually
bfdcaba4,8e3b18bb,Positive
e9fba5a7,8e3b18bb,No impact
98cc0fdb,8e3b18bb,Positive
23fdcb4a,8e3b18bb,Positive
c79fc1b9,8e3b18bb,Positive
2230aad8,8e3b18bb,Positive
0ab6e7b9,8e3b18bb,Positive
bafddefb,8e3b18bb,Positive
efe8f68a,8e3b18bb,Positive
e4e62737,8e3b18bb,Positive
e2b67149,8e3b18bb,Positive
feff967e,8e3b18bb,Positive
b6b100aa,8e3b18bb,Positive
fbbb7ddc,8e3b18bb,Positive
2f82faa7,8e3b18bb,Positive
8cff71af,8e3b18bb,Positive
1dade73e,8e3b18bb,Positive
bbedf160,8e3b18bb,Positive
dcac1c19,8e3b18bb,Positive
510ad75d,8e3b18bb,Positive
d6e41cbc,8e3b18bb,Positive
36e7d7bd,8e3b18bb,Positive
fe3b0cdf,8e3b18bb,Positive
41ec9ca1,8e3b18bb,Positive
b5ad97f9,8e3b18bb,Positive
4f5efc79,8e3b18bb,Positive
ab1d9e26,8e3b18bb,Positive
48ff37ec,8e3b18bb,Positive
47ccfe97,8e3b18bb,Positive
f45c3baf,8e3b18bb,Positive
fa93c72d,8e3b18bb,Positive
4f1ed8ef,8e3b18bb,Positive
5bebccde,8e3b18bb,Positive
c5d7fbcf,8e3b18bb,No impact
5ddbee1d,8e3b18bb,Positive
9b52d2a2,8e3b18bb,Positive
bb9cf771,8e3b18bb,Positive
b7c6bb38,8e3b18bb,Positive
2ccb7075,8e3b18bb,Positive
dc323b52,8e3b18bb,Positive
79ed56ea,8e3b18bb,Positive
de0c4f72,8e3b18bb,Positive
ad24ed52,8e3b18bb,Positive
4aa55713,8e3b18bb,Positive
2ad2d1b3,8e3b18bb,No impact
f3cd7ac7,8e3b18bb,Positive
e1eac1a6,8e3b18bb,Positive
c4bd9c8e,8e3b18bb,Positive
fecb7672,8e3b18bb,Positive
6f89d67f,8e3b18bb,Positive
ecdb8404,8e3b18bb,Positive
bfdcaba4,fdf83b4d,study in group with friends
e9fba5a7,fdf83b4d,study in group with friends
98cc0fdb,fdf83b4d,study in group with friends
23fdcb4a,fdf83b4d,Self-preparation
c79fc1b9,fdf83b4d,Self-preparation
2230aad8,fdf83b4d,Self-preparation
0ab6e7b9,fdf83b4d,Self-preparation
bafddefb,fdf83b4d,study in group with friends
efe8f68a,fdf83b4d,Self-preparation
e4e62737,fdf83b4d,Self-preparation
e2b67149,fdf83b4d,Self-preparation
feff967e,fdf83b4d,Self-preparation
b6b100aa,fdf83b4d,study in group with friends
fbbb7ddc,fdf83b4d,study in group with friends
2f82faa7,fdf83b4d,study in group with friends
8cff71af,fdf83b4d,study in group with friends
1dade73e,fdf83b4d,Self-preparation
bbedf160,fdf83b4d,Self-preparation
dcac1c19,fdf83b4d,Self-preparation
510ad75d,fdf83b4d,study in group with friends
d6e41cbc,fdf83b4d,study in group with friends
36e7d7bd,fdf83b4d,Self-preparation
fe3b0cdf,fdf83b4d,Self-preparation
41ec9ca1,fdf83b4d,study in group with friends
b5ad97f9,fdf83b4d,study in group with friends
4f5efc79,fdf83b4d,study in group with friends
ab1d9e26,fdf83b4d,Self-preparation
48ff37ec,fdf83b4d,Self-preparation
47ccfe97,fdf83b4d,Self-preparation
f45c3baf,fdf83b4d,study in group with friends
fa93c72d,fdf83b4d,study in group with friends
4f1ed8ef,fdf83b4d,Self-preparation
5bebccde,fdf83b4d,study in group with friends
c5d7fbcf,fdf83b4d,Self-preparation
5ddbee1d,fdf83b4d,study in group with friends
9b52d2a2,fdf83b4d,Self-preparation
bb9cf771,fdf83b4d,study in group with friends
b7c6bb38,fdf83b4d,study in group with friends
2ccb7075,fdf83b4d,Self-preparation
dc323b52,fdf83b4d,Self-preparation
79ed56ea,fdf83b4d,Self-preparation
de0c4f72,fdf83b4d,Self-preparation
ad24ed52,fdf83b4d,Self-preparation
4aa55713,fdf83b4d,Self-preparation
2ad2d1b3,fdf83b4d,study in group with friends
f3cd7ac7,fdf83b4d,Self-preparation
e1eac1a6,fdf83b4d,Self-preparation
c4bd9c8e,fdf83b4d,Self-preparation
fecb7672,fdf83b4d,study in group with friends
6f89d67f,fdf83b4d,Self-preparation
ecdb8404,fdf83b4d,Self-preparation
bfdcaba4,a21cbadf,Good
e9fba5a7,a21cbadf,Good
98cc0fdb,a21cbadf,Very good
23fdcb4a,a21cbadf,Good
c79fc1b9,a21cbadf,Very good
2230aad8,a21cbadf,Very good
0ab6e7b9,a21cbadf,Very good
bafddefb,a21cbadf,Very good
efe8f68a,a21cbadf,Very good
e4e62737,a21cbadf,Neutral
e2b67149,a21cbadf,Very good
feff967e,a21cbadf,Good
b6b100aa,a21cbadf,Good
fbbb7ddc,a21cbadf,Very good
2f82faa7,a21cbadf,Good
8cff71af,a21cbadf,Very good
1dade73e,a21cbadf,Very good
bbedf160,a21cbadf,Very good
dcac1c19,a21cbadf,Very good
510ad75d,a21cbadf,Very good
d6e41cbc,a21cbadf,Very good
36e7d7bd,a21cbadf,Very good
fe3b0cdf,a21cbadf,Very good
41ec9ca1,a21cbadf,Very good
b5ad97f9,a21cbadf,Good
4f5efc79,a21cbadf,Good
ab1d9e26,a21cbadf,Very good
48ff37ec,a21cbadf,Very good
47ccfe97,a21cbadf,Very good
f45c3baf,a21cbadf,Very good
fa93c72d,a21cbadf,Very good
4f1ed8ef,a21cbadf,Excellent
5bebccde,a21cbadf,Good
c5d7fbcf,a21cbadf,Good
5ddbee1d,a21cbadf,Very good
9b52d2a2,a21cbadf,Very good
bb9cf771,a21cbadf,Good
b7c6bb38,a21cbadf,Good
2ccb7075,a21cbadf,Very good
dc323b52,a21cbadf,Very good
79ed56ea,a21cbadf,Very good
de0c4f72,a21cbadf,Good
ad24ed52,a21cbadf,Very good
4aa55713,a21cbadf,Very good
2ad2d1b3,a21cbadf,Very good
f3cd7ac7,a21cbadf,Very good
e1eac1a6,a21cbadf,Good
c4bd9c8e,a21cbadf,Very good
fecb7672,a21cbadf,Very good
6f89d67f,a21cbadf,Very good
ecdb8404,a21cbadf,Good
bfdcaba4,81e6f241,more than 3 hours
e9fba5a7,81e6f241,less than 1 hour
98cc0fdb,81e6f241,more than 3 hours
23fdcb4a,81e6f241,more than 3 hours
c79fc1b9,81e6f241,more than 3 hours
2230aad8,81e6f241,more than 3 hours
0ab6e7b9,81e6f241,more than 3 hours
bafddefb,81e6f241,from 1 to 3 hours
efe8f68a,81e6f241,from 1 to 3 hours
e4e62737,81e6f241,from 1 to 3 hours
e2b67149,81e6f241,more than 3 hours
feff967e,81e6f241,more than 3 hours
b6b100aa,81e6f241,from 1 to 3 hours
fbbb7ddc,81e6f241,from 1 to 3 hours
2f82faa7,81e6f241,more than 3 hours
8cff71af,81e6f241,more than 3 hours
1dade73e,81e6f241,more than 3 hours
bbedf160,81e6f241,less than 1 hour
dcac1c19,81e6f241,more than 3 hours
510ad75d,81e6f241,more than 3 hours
d6e41cbc,81e6f241,more than 3 hours
36e7d7bd,81e6f241,from 1 to 3 hours
fe3b0cdf,81e6f241,more than 3 hours
41ec9ca1,81e6f241,from 1 to 3 hours
b5ad97f9,81e6f241,more than 3 hours
4f5efc79,81e6f241,more than 3 hours
ab1d9e26,81e6f241,from 1 to 3 hours
48ff37ec,81e6f241,more than 3 hours
47ccfe97,81e6f241,less than 1 hour
f45c3baf,81e6f241,more than 3 hours
fa93c72d,81e6f241,more than 3 hours
4f1ed8ef,81e6f241,more than 3 hours
5bebccde,81e6f241,more than 3 hours
c5d7fbcf,81e6f241,more than 3 hours
5ddbee1d,81e6f241,more than 3 hours
9b52d2a2,81e6f241,from 1 to 3 hours
bb9cf771,81e6f241,more than 3 hours
b7c6bb38,81e6f241,from 1 to 3 hours
2ccb7075,81e6f241,less than 1 hour
dc323b52,81e6f241,more than 3 hours
79ed56ea,81e6f241,from 1 to 3 hours
de0c4f72,81e6f241,more than 3 hours
ad24ed52,81e6f241,more than 3 hours
4aa55713,81e6f241,more than 3 hours
2ad2d1b3,81e6f241,more than 3 hours
f3cd7ac7,81e6f241,more than 3 hours
e1eac1a6,81e6f241,more than 3 hours
c4bd9c8e,81e6f241,more than 3 hours
fecb7672,81e6f241,from 1 to 3 hours
6f89d67f,81e6f241,more than 3 hours
ecdb8404,81e6f241,more than 3 hours
bfdcaba4,ff09f980,Yes
e9fba5a7,ff09f980,Yes
98cc0fdb,ff09f980,No
23fdcb4a,ff09f980,Yes
c79fc1b9,ff09f980,Yes
2230aad8,ff09f980,Yes
0ab6e7b9,ff09f980,Yes
bafddefb,ff09f980,Yes
efe8f68a,ff09f980,No
e4e62737,ff09f980,Yes
e2b67149,ff09f980,Yes
feff967e,ff09f980,Yes
b6b100aa,ff09f980,Yes
fbbb7ddc,ff09f980,Yes
2f82faa7,ff09f980,Yes
8cff71af,ff09f980,Yes
1dade73e,ff09f980,Yes
bbedf160,ff09f980,Yes
dcac1c19,ff09f980,No
510ad75d,ff09f980,Yes
d6e41cbc,ff09f980,Yes
36e7d7bd,ff09f980,Yes
fe3b0cdf,ff09f980,Yes
41ec9ca1,ff09f980,Yes
b5ad97f9,ff09f980,No
4f5efc79,ff09f980,Yes
ab1d9e26,ff09f980,Yes
48ff37ec,ff09f980,Yes
47ccfe97,ff09f980,Yes
f45c3baf,ff09f980,Yes
fa93c72d,ff09f980,Yes
4f1ed8ef,ff09f980,Yes
5bebccde,ff09f980,Yes
c5d7fbcf,ff09f980,Yes
5ddbee1d,ff09f980,Yes
9b52d2a2,ff09f980,Yes
bb9cf771,ff09f980,Yes
b7c6bb38,ff09f980,Yes
2ccb7075,ff09f980,Yes
dc323b52,ff09f980,Yes
79ed56ea,ff09f980,Yes
de0c4f72,ff09f980,Yes
ad24ed52,ff09f980,Yes
4aa55713,ff09f980,Yes
2ad2d1b3,ff09f980,Yes
f3cd7ac7,ff09f980,Yes
e1eac1a6,ff09f980,Yes
c4bd9c8e,ff09f980,Yes
fecb7672,ff09f980,Yes
6f89d67f,ff09f980,Yes
ecdb8404,ff09f980,Yes
bfdcaba4,1c47adbb,Yes
e9fba5a7,1c47adbb,Yes
98cc0fdb,1c47adbb,Yes
23fdcb4a,1c47adbb,No
c79fc1b9,1c47adbb,Yes
2230aad8,1c47adbb,Yes
0ab6e7b9,1c47adbb,Yes
bafddefb,1c47adbb,Yes
efe8f68a,1c47adbb,Yes
e4e62737,1c47adbb,No
e2b67149,1c47adbb,No
feff967e,1c47adbb,Yes
b6b100aa,1c47adbb,Yes
fbbb7ddc,1c47adbb,Yes
2f82faa7,1c47adbb,Yes
8cff71af,1c47adbb,No
1dade73e,1c47adbb,Yes
bbedf160,1c47adbb,Yes
dcac1c19,1c47adbb,Yes
510ad75d,1c47adbb,No
d6e41cbc,1c47adbb,Yes
36e7d7bd,1c47adbb,No
fe3b0cdf,1c47adbb,No
41ec9ca1,1c47adbb,No
b5ad97f9,1c47adbb,No
4f5efc79,1c47adbb,No
ab1d9e26,1c47adbb,Yes
48ff37ec,1c47adbb,No
47ccfe97,1c47adbb,Yes
f45c3baf,1c47adbb,Yes
fa93c72d,1c47adbb,Yes
4f1ed8ef,1c47adbb,Yes
5bebccde,1c47adbb,No
c5d7fbcf,1c47adbb,No
5ddbee1d,1c47adbb,Yes
9b52d2a2,1c47adbb,Yes
bb9cf771,1c47adbb,No
b7c6bb38,1c47adbb,Yes
2ccb7075,1c47adbb,Yes
dc323b52,1c47adbb,Yes
79ed56ea,1c47adbb,Yes
de0c4f72,1c47adbb,Yes
ad24ed52,1c47adbb,Yes
4aa55713,1c47adbb,Yes
2ad2d1b3,1c47adbb,Yes
f3cd7ac7,1c47adbb,Yes
e1eac1a6,1c47adbb,No
c4bd9c8e,1c47adbb,No
fecb7672,1c47adbb,Yes
6f89d67f,1c47adbb,Yes
ecdb8404,1c47adbb,No
bfdcaba4,88ae7cbe,Moderate
e9fba5a7,88ae7cbe,Moderate
98cc0fdb,88ae7cbe,Moderate
23fdcb4a,88ae7cbe,High
c79fc1b9,88ae7cbe,High
2230aad8,88ae7cbe,Moderate
0ab6e7b9,88ae7cbe,High
bafddefb,88ae7cbe,Moderate
efe8f68a,88ae7cbe,Moderate
e4e62737,88ae7cbe,Low
e2b67149,88ae7cbe,High
feff967e,88ae7cbe,High
b6b100aa,88ae7cbe,Low
fbbb7ddc,88ae7cbe,Moderate
2f82faa7,88ae7cbe,Moderate
8cff71af,88ae7cbe,Moderate
1dade73e,88ae7cbe,Moderate
bbedf160,88ae7cbe,High
dcac1c19,88ae7cbe,Moderate
510ad75d,88ae7cbe,Moderate
d6e41cbc,88ae7cbe,High
36e7d7bd,88ae7cbe,Moderate
fe3b0cdf,88ae7cbe,Moderate
41ec9ca1,88ae7cbe,High
b5ad97f9,88ae7cbe,Moderate
4f5efc79,88ae7cbe,Moderate
ab1d9e26,88ae7cbe,High
48ff37ec,88ae7cbe,Moderate
47ccfe97,88ae7cbe,Moderate
f45c3baf,88ae7cbe,Moderate
fa93c72d,88ae7cbe,Moderate
4f1ed8ef,88ae7cbe,Moderate
5bebccde,88ae7cbe,Moderate
c5d7fbcf,88ae7cbe,Moderate
5ddbee1d,88ae7cbe,Moderate
9b52d2a2,88ae7cbe,Moderate
bb9cf771,88ae7cbe,Moderate
b7c6bb38,88ae7cbe,High
2ccb7075,88ae7cbe,Moderate
dc323b52,88ae7cbe,Moderate
79ed56ea,88ae7cbe,High
de0c4f72,88ae7cbe,Moderate
ad24ed52,88ae7cbe,High
4aa55713,88ae7cbe,High
2ad2d1b3,88ae7cbe,Moderate
f3cd7ac7,88ae7cbe,Moderate
e1eac1a6,88ae7cbe,Moderate
c4bd9c8e,88ae7cbe,Moderate
fecb7672,88ae7cbe,Moderate
6f89d67f,88ae7cbe,High
ecdb8404,88ae7cbe,Moderate
bfdcaba4,2b81fabb,No
e9fba5a7,2b81fabb,Yes
98cc0fdb,2b81fabb,Yes
23fdcb4a,2b81fabb,Yes
c79fc1b9,2b81fabb,Yes
2230aad8,2b81fabb,Yes
0ab6e7b9,2b81fabb,Yes
bafddefb,2b81fabb,Yes
efe8f68a,2b81fabb,Yes
e4e62737,2b81fabb,Yes
e2b67149,2b81fabb,Yes
feff967e,2b81fabb,Yes
b6b100aa,2b81fabb,Yes
fbbb7ddc,2b81fabb,Yes
2f82faa7,2b81fabb,No
8cff71af,2b81fabb,No
1dade73e,2b81fabb,Yes
bbedf160,2b81fabb,Yes
dcac1c19,2b81fabb,Yes
510ad75d,2b81fabb,Yes
d6e41cbc,2b81fabb,Yes
36e7d7bd,2b81fabb,Yes
fe3b0cdf,2b81fabb,Yes
41ec9ca1,2b81fabb,Yes
b5ad97f9,2b81fabb,Yes
4f5efc79,2b81fabb,Yes
ab1d9e26,2b81fabb,Yes
48ff37ec,2b81fabb,Yes
47ccfe97,2b81fabb,Yes
f45c3baf,2b81fabb,Yes
fa93c72d,2b81fabb,Yes
4f1ed8ef,2b81fabb,Yes
5bebccde,2b81fabb,No
c5d7fbcf,2b81fabb,Yes
5ddbee1d,2b81fabb,Yes
9b52d2a2,2b81fabb,Yes
bb9cf771,2b81fabb,Yes
b7c6bb38,2b81fabb,Yes
2ccb7075,2b81fabb,Yes
dc323b52,2b81fabb,Yes
79ed56ea,2b81fabb,Yes
de0c4f72,2b81fabb,Yes
ad24ed52,2b81fabb,Yes
4aa55713,2b81fabb,Yes
2ad2d1b3,2b81fabb,Yes
f3cd7ac7,2b81fabb,Yes
e1eac1a6,2b81fabb,Yes
c4bd9c8e,2b81fabb,Yes
fecb7672,2b81fabb,Yes
6f89d67f,2b81fabb,Yes
ecdb8404,2b81fabb,Yes
bfdcaba4,d0cba6fe,Yes
e9fba5a7,d0cba6fe,Yes
98cc0fdb,d0cba6fe,Yes
23fdcb4a,d0cba6fe,No
c79fc1b9,d0cba6fe,Yes
2230aad8,d0cba6fe,Yes
0ab6e7b9,d0cba6fe,No
bafddefb,d0cba6fe,Yes
efe8f68a,d0cba6fe,Yes
e4e62737,d0cba6fe,Yes
e2b67149,d0cba6fe,Yes
feff967e,d0cba6fe,No
b6b100aa,d0cba6fe,Yes
fbbb7ddc,d0cba6fe,No
2f82faa7,d0cba6fe,Yes
8cff71af,d0cba6fe,No
1dade73e,d0cba6fe,Yes
bbedf160,d0cba6fe,No
dcac1c19,d0cba6fe,Yes
510ad75d,d0cba6fe,No
d6e41cbc,d0cba6fe,Yes
36e7d7bd,d0cba6fe,Yes
fe3b0cdf,d0cba6fe,Yes
41ec9ca1,d0cba6fe,Yes
b5ad97f9,d0cba6fe,Yes
4f5efc79,d0cba6fe,Yes
ab1d9e26,d0cba6fe,Yes
48ff37ec,d0cba6fe,Yes
47ccfe97,d0cba6fe,Yes
f45c3baf,d0cba6fe,No
fa93c72d,d0cba6fe,Yes
4f1ed8ef,d0cba6fe,Yes
5bebccde,d0cba6fe,No
c5d7fbcf,d0cba6fe,Yes
5ddbee1d,d0cba6fe,Yes
9b52d2a2,d0cba6fe,Yes
bb9cf771,d0cba6fe,Yes
b7c6bb38,d0cba6fe,Yes
2ccb7075,d0cba6fe,Yes
dc323b52,d0cba6fe,Yes
79ed56ea,d0cba6fe,Yes
de0c4f72,d0cba6fe,No
ad24ed52,d0cba6fe,Yes
4aa55713,d0cba6fe,Yes
2ad2d1b3,d0cba6fe,No
f3cd7ac7,d0cba6fe,Yes
e1eac1a6,d0cba6fe,Yes
c4bd9c8e,d0cba6fe,Yes
fecb7672,d0cba6fe,Yes
6f89d67f,d0cba6fe,Yes
ecdb8404,d0cba6fe,Yes
bfdcaba4,7a456514,Sometimes
e9fba5a7,7a456514,Sometimes
98cc0fdb,7a456514,Never
23fdcb4a,7a456514,Never
c79fc1b9,7a456514,Usually
2230aad8,7a456514,Sometimes
0ab6e7b9,7a456514,Sometimes
bafddefb,7a456514,Sometimes
efe8f68a,7a456514,Sometimes
e4e62737,7a456514,Never
e2b67149,7a456514,Usually
feff967e,7a456514,Sometimes
b6b100aa,7a456514,Sometimes
fbbb7ddc,7a456514,Sometimes
2f82faa7,7a456514,Sometimes
8cff71af,7a456514,Sometimes
1dade73e,7a456514,Usually
bbedf160,7a456514,Sometimes
dcac1c19,7a456514,Sometimes
510ad75d,7a456514,Sometimes
d6e41cbc,7a456514,Sometimes
36e7d7bd,7a456514,Sometimes
fe3b0cdf,7a456514,Usually
41ec9ca1,7a456514,Sometimes
b5ad97f9,7a456514,Sometimes
4f5efc79,7a456514,Sometimes
ab1d9e26,7a456514,Sometimes
48ff37ec,7a456514,Sometimes
47ccfe97,7a456514,Sometimes
f45c3baf,7a456514,Sometimes
fa93c72d,7a456514,Sometimes
4f1ed8ef,7a456514,Sometimes
5bebccde,7a456514,Sometimes
c5d7fbcf,7a456514,Sometimes
5ddbee1d,7a456514,Sometimes
9b52d2a2,7a456514,Sometimes
bb9cf771,7a456514,Never
b7c6bb38,7a456514,Sometimes
2ccb7075,7a456514,Sometimes
dc323b52,7a456514,Sometimes
79ed56ea,7a456514,Usually
de0c4f72,7a456514,Never
ad24ed52,7a456514,Sometimes
4aa55713,7a456514,Sometimes
2ad2d1b3,7a456514,Sometimes
f3cd7ac7,7a456514,Sometimes
e1eac1a6,7a456514,Sometimes
c4bd9c8e,7a456514,Sometimes
fecb7672,7a456514,Sometimes
6f89d67f,7a456514,Usually
ecdb8404,7a456514,Sometimes
bfdcaba4,c1e93a0f,Learning Through Lectures
e9fba5a7,c1e93a0f,Learning Through Practice
98cc0fdb,c1e93a0f,Learning Through Lectures
23fdcb4a,c1e93a0f,Self-Directed Learning
c79fc1b9,c1e93a0f,Self-Directed Learning
2230aad8,c1e93a0f,Learning Through Practice
0ab6e7b9,c1e93a0f,Self-Directed Learning
bafddefb,c1e93a0f,Self-Directed Learning
efe8f68a,c1e93a0f,Learning Through Practice
e4e62737,c1e93a0f,Learning Through Practice
e2b67149,c1e93a0f,Learning Through Lectures
feff967e,c1e93a0f,Learning Through Lectures
b6b100aa,c1e93a0f,Learning Through Practice
fbbb7ddc,c1e93a0f,Learning Through Practice
2f82faa7,c1e93a0f,Learning Through Practice
8cff71af,c1e93a0f,Learning Through Lectures
1dade73e,c1e93a0f,Learning Through Practice
bbedf160,c1e93a0f,Learning Through Practice
dcac1c19,c1e93a0f,Learning Through Practice
510ad75d,c1e93a0f,Learning Through Practice
d6e41cbc,c1e93a0f,Learning Through Practice
36e7d7bd,c1e93a0f,Learning Through Practice
fe3b0cdf,c1e93a0f,Self-Directed Learning
41ec9ca1,c1e93a0f,Learning Through Practice
b5ad97f9,c1e93a0f,Learning Through Practice
4f5efc79,c1e93a0f,Learning Through Practice
ab1d9e26,c1e93a0f,Learning Through Practice
48ff37ec,c1e93a0f,Self-Directed Learning
47ccfe97,c1e93a0f,Self-Directed Learning
f45c3baf,c1e93a0f,Self-Directed Learning
fa93c72d,c1e93a0f,Learning Through Lectures
4f1ed8ef,c1e93a0f,Learning Through Practice
